country,tech,date,cap_factor
SK,Wind onshore,2023-08-01T00:00:00Z,0.9939463239426487
SK,Wind onshore,2023-09-01T00:00:00Z,1.014882353002685
SK,Wind onshore,2023-10-01T00:00:00Z,0.9806438636219924
SK,Wind onshore,2023-11-01T00:00:00Z,0.9895182097205042
SK,Wind onshore,2023-12-01T00:00:00Z,0.9981150634299737
SK,Wind onshore,2024-01-01T00:00:00Z,0.9835351425481728
SK,Wind onshore,2024-02-01T00:00:00Z,1.0125888914049648
SK,Wind onshore,2024-03-01T00:00:00Z,0.9951252926064558
SK,Wind onshore,2024-04-01T00:00:00Z,0.9791072824091157
SK,Wind onshore,2024-05-01T00:00:00Z,1.0207062413706498
SK,Wind onshore,2024-06-01T00:00:00Z,1.011612737442828
SK,Wind onshore,2024-07-01T00:00:00Z,0.9141583715392511
